id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1255958239994277888,1255958239994277888,1588278753000,2020-04-30,16:32:33,EDT,60688326,govherbert,Gov. Gary Herbert,,"I hope you had the chance to see the “Salute to Utah” flyover from Ogden to St. George taking place this afternoon led by our F-35A team.

We are grateful for the hard work of our healthcare workers, first responders, other essential employees and all Utahns during this time. pic.twitter.com/gtwMh8PHBT",[],[],['https://pbs.twimg.com/media/EW4PXBRU8AAXOE2.jpg'],36,43,550,[],[],https://twitter.com/GovHerbert/status/1255958239994277888,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255947152729141250,1255947152729141250,1588276110000,2020-04-30,15:48:30,EDT,60688326,govherbert,Gov. Gary Herbert,,"We are watching data very closely as we enter the orange phase. If necessary, we will quickly transition back to red. Please exercise caution as we loosen restrictions this weekend. #utcovid19",[],[],[],62,41,324,['#utcovid19'],[],https://twitter.com/GovHerbert/status/1255947152729141250,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255946442956353537,1255946442956353537,1588275941000,2020-04-30,15:45:41,EDT,60688326,govherbert,Gov. Gary Herbert,,Doing the little things makes a difference. All of us working together to take precautions can make a big difference in slowing the spread of COVID-19.,[],[],[],2,4,39,[],[],https://twitter.com/GovHerbert/status/1255946442956353537,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255946050256334851,1255946047605489664,1588275847000,2020-04-30,15:44:07,EDT,60688326,govherbert,Gov. Gary Herbert,,"Our press briefings will not be daily in the moderate phase. You can continue to expect updates from the State — and from @DrAngelaCDunn, but they will be less frequent.",['drangelacdunn'],[],[],0,1,27,[],[],https://twitter.com/GovHerbert/status/1255946050256334851,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}, {'user_id': '25922048', 'username': 'DrAngelaCDunn'}]",,,,
1255946049367142401,1255946047605489664,1588275847000,2020-04-30,15:44:07,EDT,60688326,govherbert,Gov. Gary Herbert,,"Previously closed businesses, including restaurants, bars, personal care facilities, salons, and gyms, can reopen when they exercise strict precautions. 

Dine-in options can resume, where eating establishments exercise strict precautions.",[],[],[],6,4,38,[],[],https://twitter.com/GovHerbert/status/1255946049367142401,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255946048444354561,1255946047605489664,1588275846000,2020-04-30,15:44:06,EDT,60688326,govherbert,Gov. Gary Herbert,,"What actually changes tonight at midnight? You can gather with small groups of family and friends (up to 20). But do not spend time with others if you are sick, even if your symptoms are very mild.",[],[],[],3,5,53,[],[],https://twitter.com/GovHerbert/status/1255946048444354561,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255946047605489664,1255946047605489664,1588275846000,2020-04-30,15:44:06,EDT,60688326,govherbert,Gov. Gary Herbert,,"Wear a mask in public. Practice social distancing. Wash your hands as frequently as feasible. We are moving to orange, but now is not the time to relax.",[],[],[],26,61,308,[],[],https://twitter.com/GovHerbert/status/1255946047605489664,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255945013806026752,1255945013084602368,1588275600000,2020-04-30,15:40:00,EDT,60688326,govherbert,Gov. Gary Herbert,,Your efforts to follow orders and directives have given us time to build up supplies and capacity in our health care system. #utcovid19,[],[],[],10,1,64,['#utcovid19'],[],https://twitter.com/GovHerbert/status/1255945013806026752,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255945013084602368,1255945013084602368,1588275600000,2020-04-30,15:40:00,EDT,60688326,govherbert,Gov. Gary Herbert,,"At 12:01 tonight, Utah will transition from high risk to moderate risk — red to orange. There is reason for us all to be optimistic, as we implement our plan and exercise caution.",[],[],[],35,27,297,[],[],https://twitter.com/GovHerbert/status/1255945013084602368,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
1255944560598867968,1255944472266854400,1588275492000,2020-04-30,15:38:12,EDT,60688326,govherbert,Gov. Gary Herbert,,Register for an appointment at  http://dmv.utah.gov .,[],['http://dmv.utah.gov'],[],0,1,11,[],[],https://twitter.com/GovHerbert/status/1255944560598867968,False,,0,,,,,,,"[{'user_id': '60688326', 'username': 'GovHerbert'}]",,,,
